name,CPU Mark,score,price
AMD Ryzen 7 7730U ,-9%,"18,278", NA
Intel Xeon W-3225 @ 3.70GHz ,-9%,"18,251"," $1,319.00*"
Intel Xeon E7-8880 v3 @ 2.30GHz ,-9%,"18,244", $133.00*
AMD Ryzen 7 5825U ,-9%,"18,228", NA
Intel Core i9-9900K @ 3.60GHz ,-9%,"18,182", NA
AMD Ryzen 5 3600X ,-9%,"18,168", NA
AMD Ryzen 7 4800HS ,-9%,"18,149", NA
Intel Xeon E5-2686 v3 @ 2.00GHz ,-9%,"18,148", NA
Intel Core i9-9900KF @ 3.60GHz ,-9%,"18,144", NA
Intel Xeon Gold 5120T @ 2.20GHz ,-9%,"18,127"," $1,727.00*"
Snapdragon X Plus - X1P42100 - Qualcomm Ory ,-9%,"18,118", NA
Intel Core Ultra 7 265U ,-9%,"18,111", NA
AMD Ryzen 5 6600HS Creator Edition ,-9%,"18,106", NA
Intel Core Ultra 5 235U ,-9%,"18,101", $332.00*
AMD Ryzen 5 7535HS ,-9%,"18,080", NA
Intel Xeon D-2187NT @ 2.00GHz ,-9%,"18,070"," $1,989.00*"
Intel Core i7-9800X @ 3.80GHz ,-9%,"18,033", NA
AMD Ryzen 5 PRO 6650H ,-9%,"18,027", NA
Intel Core i5-11600 @ 2.80GHz ,-9%,"18,017", $140.00
Intel Core Ultra 5 228V ,-9%,"17,999", NA
Intel Xeon W-2145 @ 3.70GHz ,-9%,"17,968"," $1,224.67*"
Intel Core i7-1270PE ,-9%,"17,960", $441.00*
Intel Xeon E5-2666 v4 @ 2.80GHz ,-9%,"17,958", NA
AMD Ryzen 5 PRO 7540U ,-9%,"17,893", NA
Intel Xeon W-11855M @ 3.20GHz ,-9%,"17,891", $450.00*
Intel Xeon Phi 7290 @ 1.50GHz ,-9%,"17,839"," $3,213.00*"
Intel Xeon D-1736NT @ 2.70GHz ,-9%,"17,826", NA
Intel Xeon Gold 6234 @ 3.30GHz ,-9%,"17,752", $929.95
Intel Xeon Silver 4214R @ 2.40GHz ,-9%,"17,752", $514.93
AMD 4700S ,-9%,"17,745", NA
Intel Core Ultra 5 125U ,-9%,"17,743", $363.00*
AMD EPYC 7232P ,-9%,"17,731", $450.00
AMD Ryzen 5 3600 ,-9%,"17,711", NA
Intel Xeon E5-2687W v4 @ 3.00GHz ,-9%,"17,696", $719.45*
Intel Core i7-6950X @ 3.00GHz ,-9%,"17,661", NA
Intel Core i5-13420H ,-9%,"17,636", $342.00*
Intel Xeon W-1270 @ 3.40GHz ,-9%,"17,573", $362.00*
Intel Core i5-12600T ,-9%,"17,532", NA
ARM Neoverse-N1 64 Core 3000 MHz ,-9%,"17,515", NA
Intel Xeon E5-2683 v4 @ 2.10GHz ,-9%,"17,507", $329.95*
Intel Core Ultra 5 135U ,-9%,"17,507", NA
AMD Ryzen 7 2700X ,-9%,"17,489", $183.00
Intel Xeon E5-2680R v4 @ 2.40GHz ,-9%,"17,487", NA
Intel Xeon W-11555MRE @ 2.60GHz ,-9%,"17,484", $326.00*
Intel Core i5-1340PE ,-9%,"17,476", $315.00*
Intel Xeon E-2378 @ 2.60GHz ,-9%,"17,472", $470.39
AMD Ryzen 7 4980U Microsoft Surface Edition ,-9%,"17,469", NA
Intel Xeon E5-2680 v4 @ 2.40GHz ,-9%,"17,467", $211.95
Intel Xeon E-2288G @ 3.70GHz ,-9%,"17,433", $539.00*
Snapdragon X - X126100 - Qualcomm Oryon ,-9%,"17,431", NA
Intel Xeon E5-4669 v3 @ 2.10GHz ,-9%,"17,430"," $5,400.00*"
Intel Core 5 120U ,-9%,"17,426", $340.00*
Virtual @ 3.80GHz ,-9%,"17,386", NA
Intel Core i5-11500B @ 3.30GHz ,-9%,"17,358", NA
Intel Xeon W-2140B @ 3.20GHz ,-9%,"17,335", NA
Intel Core Ultra 7 165U ,-9%,"17,320", NA
Intel Atom P5362 ,-9%,"17,276", $708.00*
AMD Ryzen 7 PRO 5850U ,-9%,"17,225", NA
Intel Core i5-11500 @ 2.70GHz ,-9%,"17,205", NA
AMD Ryzen 5 PRO 3600 ,-9%,"17,202", NA
Apple M1 Pro 8 Core 3200 MHz ,-9%,"17,193", NA
Intel Core i7-7820X @ 3.60GHz ,-9%,"17,166", $379.00*
AMD Ryzen 5 4400G ,-9%,"17,160", NA
AMD Ryzen 7 4850U Mobile ,-9%,"17,110", NA
Intel Xeon W-1270P @ 3.80GHz ,-9%,"17,099", $470.52*
AMD Ryzen 5 7430U ,-9%,"17,078", NA
AMD Ryzen Embedded V3C18I ,-9%,"17,053", NA
Intel Xeon E5-2689 v4 @ 3.10GHz ,-9%,"17,049", NA
AMD Ryzen 5 Pro 7535U ,-9%,"17,003", NA
Intel Xeon W-3223 @ 3.50GHz ,-9%,"16,974", $820.55*
Intel Xeon E-2278G @ 3.40GHz ,-9%,"16,964", $494.00*
AMD Ryzen 5 7535U ,-9%,"16,958", NA
AMD Ryzen 7 PRO 2700X ,-9%,"16,956", NA
Intel Core i5-11400F @ 2.60GHz ,-9%,"16,944", NA
Intel Core i5-11400 @ 2.60GHz ,-9%,"16,913", NA
Intel Core i7-1270P ,-9%,"16,906", NA
AMD Ryzen 5 PRO 5655GE ,-9%,"16,811", NA
AMD Ryzen Threadripper 1900X ,-9%,"16,809", $122.99*
Intel Core i7-1260P ,-9%,"16,790", NA
AMD Ryzen 5 5600H ,-9%,"16,785", NA
Intel Core i5-1240P ,-9%,"16,743", $619.00*
Intel Xeon E5-2695 v3 @ 2.30GHz ,-9%,"16,695", $339.95
Intel Xeon Gold 5118 @ 2.30GHz ,-9%,"16,694", $448.95*
AMD Ryzen 7 4800U ,-9%,"16,644", NA
AMD Ryzen 5 6600U ,-8%,"16,545", NA
Intel Core Ultra 7 155U ,-8%,"16,517", $490.00*
Intel Xeon Gold 6134 @ 3.20GHz ,-8%,"16,512", $449.00
Intel Core i5-12450H ,-8%,"16,488", $311.00*
Intel Xeon Gold 5117 @ 2.00GHz ,-8%,"16,487", NA
AMD Ryzen 5 PRO 4400G ,-8%,"16,485", NA
AMD Ryzen 5 PRO 6650U ,-8%,"16,472", NA
Intel Xeon E7-4809 v2 @ 1.90GHz ,-8%,"16,471", NA
AMD Ryzen 7 PRO 5875U ,-8%,"16,450", NA
Intel Xeon Silver 4214Y @ 2.20GHz ,-8%,"16,442", $750.00
Intel Core i5-12500T ,-8%,"16,428", $202.00*
Intel Xeon E-2336 @ 2.90GHz ,-8%,"16,375", $385.10
Intel Core i9-9900 @ 3.10GHz ,-8%,"16,335", NA
AMD Ryzen 7 1800X ,-8%,"16,327", $175.00
Intel Xeon Silver 4214 @ 2.20GHz ,-8%,"16,320", $270.00*
Intel Xeon Gold 5215 @ 2.20GHz ,-8%,"16,304"," $1,424.00*"
Intel Core i7-10700F @ 2.90GHz ,-8%,"16,297", NA
Intel Xeon E5-2698B v3 @ 2.00GHz ,-8%,"16,287", NA
AMD Ryzen 5 PRO 4655G ,-8%,"16,271", NA
Intel Core i9-13900TE ,-8%,"16,265", $554.00*
Intel Core i7-11600H @ 2.90GHz ,-8%,"16,264", $395.00*
Intel Core i7-10700 @ 2.90GHz ,-8%,"16,234", NA
Intel Xeon E5-4650 v4 @ 2.20GHz ,-8%,"16,225", $98.00*
Intel Xeon Platinum 8151 @ 3.40GHz ,-8%,"16,208", NA
Intel Xeon D-2733NT @ 2.10GHz ,-8%,"16,206", $800.00*
AMD Ryzen 5 7533HS ,-8%,"16,157", NA
AMD Ryzen 5 PRO 4650G ,-8%,"16,146", NA
Intel Core i3-1220PE ,-8%,"16,146", $295.00*
Intel Core i7-10700E @ 2.90GHz ,-8%,"16,131", $330.00*
AMD Ryzen 5 4500 ,-8%,"16,116", NA
Intel Xeon E5-2669 v3 @ 2.30GHz ,-8%,"16,107", NA
AMD Ryzen Embedded V2718 ,-8%,"16,075", NA
Intel Xeon E5-2690 v3 @ 2.60GHz ,-8%,"16,039", $19.99*
AMD Ryzen 5 4600G ,-8%,"16,018", $129.00
AMD Ryzen 7 Extreme Edition ,-8%,"16,008", NA
Intel Core i5-11500H @ 2.90GHz ,-8%,"15,954", $250.00*
Intel Xeon W-11865MLE @ 1.50GHz ,-8%,"15,917", $467.00*
Intel Core i9-9900B @ 3.10GHz ,-8%,"15,893", NA
Intel Core i5-12400T ,-8%,"15,883", $149.99*
AMD Ryzen 5 4600GE ,-8%,"15,820", NA
Intel Xeon Gold 5215 @ 2.50GHz ,-8%,"15,719", $998.95
Intel Xeon E5-2660 v4 @ 2.00GHz ,-8%,"15,706", $49.00*
AMD Ryzen 7 5700U ,-8%,"15,700", NA
AMD Ryzen 7 2700 ,-8%,"15,679", NA
Intel Core i5-11260H @ 2.60GHz ,-8%,"15,666", $250.00*
AMD Ryzen 7 1700X ,-8%,"15,661", $195.00
Intel Xeon D-1746TER @ 2.00GHz ,-8%,"15,660"," $1,069.00*"
Apple M2 8 Core 3500 MHz ,-8%,"15,651", NA
AMD Ryzen 5 7530U ,-8%,"15,636", NA
AMD Ryzen 7 PRO 1700X ,-8%,"15,625", NA
Intel Core i7-11700T @ 1.40GHz ,-8%,"15,589", $323.00*
Intel Xeon w3-2423 ,-8%,"15,520", NA
Intel Xeon D-1726 @ 2.90GHz ,-8%,"15,511", $490.00*
Intel Xeon E-2278GE @ 3.30GHz ,-8%,"15,509", $494.00*
Intel Xeon W-10885M @ 2.40GHz ,-8%,"15,467", $623.00*
Intel Core 7 150U ,-8%,"15,466", NA
Intel Xeon Gold 5217 @ 3.00GHz ,-8%,"15,429"," $1,298.95"
Intel Core i5-11400H @ 2.70GHz ,-8%,"15,429", $250.00*
AMD Ryzen 5 PRO 4650GE ,-8%,"15,412", NA
Intel Xeon E5-4667 v3 @ 2.00GHz ,-8%,"15,397"," $5,729.00*"
Intel Xeon E5-4660 v4 @ 2.20GHz ,-8%,"15,375"," $3,609.00*"
Intel Core i3-14100F ,-8%,"15,367", $90.07
AMD Ryzen 7 PRO 2700 ,-8%,"15,348", NA
Intel Core i3-14100 ,-8%,"15,300", $121.99
Intel Core i9-10980HK @ 2.40GHz ,-8%,"15,293", $583.00*
AMD Ryzen 5 5600U ,-8%,"15,248", NA
AMD Ryzen 5 5560U ,-8%,"15,224", NA
Intel Xeon Silver 4116T @ 2.10GHz ,-8%,"15,187"," $1,112.00*"
Intel Xeon Silver 4210R @ 2.40GHz ,-8%,"15,175", NA
Intel Xeon E-2286M @ 2.40GHz ,-8%,"15,173"," $1,373.18*"
Intel Xeon E E-2434 ,-8%,"15,133", $281.00*
Intel Xeon D-2166NT @ 2.00GHz ,-8%,"15,105"," $1,005.00*"
AMD Ryzen 7 PRO 4750U ,-8%,"15,019", NA
AMD EPYC 7301 ,-8%,"14,991"," $1,490.00"
Intel Xeon Silver 4215R @ 3.20GHz ,-8%,"14,987", $803.33
Intel Xeon E5-2680 v3 @ 2.50GHz ,-8%,"14,954", $150.00
AMD EPYC 7251 ,-8%,"14,935", $964.22
Intel Xeon E5-2658A v3 @ 2.20GHz ,-8%,"14,879"," $1,832.00*"
Intel Xeon Gold 5115 @ 2.40GHz ,-8%,"14,875", $368.91
Intel Xeon D-1733NT @ 2.00GHz ,-8%,"14,849", $720.00*
AMD Ryzen 5 5625U ,-8%,"14,847", NA
Intel Xeon E5-1681 v3 @ 2.90GHz ,-8%,"14,820", NA
Intel Xeon E5-2683 v3 @ 2.00GHz ,-8%,"14,802", $79.00
AMD Ryzen 7 1700 ,-8%,"14,800", $195.00
Intel Xeon Silver 4116 @ 2.10GHz ,-8%,"14,796", $76.00
AMD Ryzen 5 PRO 4400GE ,-8%,"14,795", NA
Intel Core i9-10900T @ 1.90GHz ,-7%,"14,743", $349.99*
Intel Xeon E5-2687W v3 @ 3.10GHz ,-7%,"14,722", $549.95
AMD Ryzen 3 PRO 8300GE ,-7%,"14,719", NA
Intel Core i7-10875H @ 2.30GHz ,-7%,"14,699", $450.00*
Intel Xeon E5-2678 v3 @ 2.50GHz ,-7%,"14,699", $106.19*
AMD Ryzen 7 PRO 1700 ,-7%,"14,696", NA
Intel Core i9-10885H @ 2.40GHz ,-7%,"14,691", $556.00*
Intel Core i5-1345U ,-7%,"14,688", $309.00*
Intel Core i9-10900TE @ 1.80GHz ,-7%,"14,679", $444.00*
Montage Jintide C4215R ,-7%,"14,672", NA
Intel Core i3-13100F ,-7%,"14,666", $83.73
AMD Ryzen 7 2700E ,-7%,"14,657", NA
AMD Ryzen 5 PRO 5650U ,-7%,"14,638", NA
Intel Core i3-1220P ,-7%,"14,593", $281.00*
AMD Ryzen 7 5825C ,-7%,"14,561", NA
AMD Ryzen 3 PRO 8300G ,-7%,"14,539", NA
Intel Xeon W-1290TE @ 1.80GHz ,-7%,"14,505", $552.00*
Intel Core i5-12500TE ,-7%,"14,497", $205.00*
AMD Ryzen 5 PRO 5675U ,-7%,"14,467", NA
Intel Core i7-1355U ,-7%,"14,460", $469.00*
Intel Core 3 100U ,-7%,"14,451", NA
AMD Ryzen 5 PRO 7530U ,-7%,"14,446", NA
Intel Xeon Silver 4215 @ 2.50GHz ,-7%,"14,439", $543.84
AMD Ryzen 5 PRO 4655GE ,-7%,"14,436", NA
Intel Xeon E5-2658 v4 @ 2.30GHz ,-7%,"14,434", $24.99*
Intel Core i7-6900K @ 3.20GHz ,-7%,"14,431", NA
Intel Core i7-9700K @ 3.60GHz ,-7%,"14,425", NA
Intel Core i5-1335U ,-7%,"14,407", $340.00*
Intel Xeon Silver 4123 @ 3.00GHz ,-7%,"14,405", NA
Intel Core i5-11600T @ 1.70GHz ,-7%,"14,396", $213.00*
Intel Xeon W-2135 @ 3.70GHz ,-7%,"14,395"," $1,007.70*"
Intel Xeon W-2235 @ 3.80GHz ,-7%,"14,386", $666.99*
Intel Core i3-12300 ,-7%,"14,380", $143.00*
AMD Ryzen 3 8300G ,-7%,"14,374", NA
Intel Core i7-1365U ,-7%,"14,361", $426.00*
Intel Xeon W-1250P @ 4.10GHz ,-7%,"14,355", $321.50*
Intel CC150 @ 3.50GHz ,-7%,"14,334", NA
Intel Core i3-12100E ,-7%,"14,310", $138.00*
AMD Ryzen 5 4600H ,-7%,"14,309", NA
AMD Ryzen 5 4600HS ,-7%,"14,290", NA
Intel Core i5-10600K @ 4.10GHz ,-7%,"14,284", NA
Intel Xeon E5-2697 v2 @ 2.70GHz ,-7%,"14,260", $193.44
Intel Xeon E5-4660 v3 @ 2.10GHz ,-7%,"14,256"," $4,800.00*"
Intel Xeon D-1732TE @ 1.90GHz ,-7%,"14,254", $759.00*
Intel Xeon E5-1680 v4 @ 3.40GHz ,-7%,"14,252"," $1,498.95*"
Intel Core i9-10880H @ 2.30GHz ,-7%,"14,250", NA
Intel Xeon E5-2673 v3 @ 2.40GHz ,-7%,"14,247", $700.00*
Intel Core i7-9700KF @ 3.60GHz ,-7%,"14,233", NA
Intel Core i7-10870H @ 2.20GHz ,-7%,"14,223", $417.00*
Intel Core i5-10600KF @ 4.10GHz ,-7%,"14,174", NA
Apple M1 8 Core 3200 MHz ,-7%,"14,144", NA
Intel Xeon E-2276G @ 3.80GHz ,-7%,"14,126", $460.29*
Intel Core i7-8086K @ 4.00GHz ,-7%,"14,100", NA
Intel Xeon E5-2666 v3 @ 2.90GHz ,-7%,"14,080", NA
Intel Xeon E5-2696 v2 @ 2.50GHz ,-7%,"14,072", NA
Intel Core i3-12100F ,-7%,"14,037", NA
Intel Core i9-9980HK @ 2.40GHz ,-7%,"14,032", $583.00*
Intel Core i7-10700TE @ 2.00GHz ,-7%,"14,005", $330.00*
Intel Core i7-1260U ,-7%,"13,957", NA
Intel Xeon E-2286G @ 4.00GHz ,-7%,"13,951"," $1,253.00*"
Intel Xeon E-2236 @ 3.40GHz ,-7%,"13,938", $429.95*
AMD EPYC 3251 ,-7%,"13,912", $315.00*
AMD Ryzen 5 2600X ,-7%,"13,895", $147.00
AMD Ryzen 3 8300GE ,-7%,"13,846", NA
Intel Xeon E-2246G @ 3.60GHz ,-7%,"13,806", $311.00*
AMD Ryzen 3 PRO 5350G ,-7%,"13,793", NA
Intel Xeon E-2186G @ 3.80GHz ,-7%,"13,792", $429.99*
Intel Xeon E5-2667 v4 @ 3.20GHz ,-7%,"13,780", $579.00
Intel Xeon W-1250 @ 3.30GHz ,-7%,"13,741", $333.48*
Intel Core i3-13100E ,-7%,"13,727", $137.00*
Intel Xeon E-2374G @ 3.70GHz ,-7%,"13,726", $419.43*
Intel Core i3-14100T ,-7%,"13,697", $134.00*
Intel Xeon D-1823NT @ 2.80GHz ,-7%,"13,673", $436.00*
Intel Core i5-10600 @ 3.30GHz ,-7%,"13,650", NA
Intel Core i3-13100 ,-7%,"13,641", $95.28
Intel Core i9-9880H @ 2.30GHz ,-7%,"13,622", $556.00*
Intel Core i7-8700K @ 3.70GHz ,-7%,"13,584", $170.00
Virtual @ 3.41GHz ,-7%,"13,573", NA
Intel Xeon Silver 4210 @ 2.20GHz ,-7%,"13,556", $207.00
Intel Xeon W-1270TE @ 2.00GHz ,-7%,"13,553", $367.00*
Intel Xeon E-2176G @ 3.70GHz ,-7%,"13,553", $479.99*
Intel Core i7-5960X @ 3.00GHz ,-7%,"13,532", NA
Intel Xeon E5-1660 v4 @ 3.20GHz ,-7%,"13,518", $352.36*
Intel Xeon E-2136 @ 3.30GHz ,-7%,"13,504", $907.78*
Intel Xeon E5-2670 v3 @ 2.30GHz ,-7%,"13,503", $98.95
Intel Xeon E5-2658 v3 @ 2.20GHz ,-7%,"13,487", NA
Intel Core i7-1265U ,-7%,"13,448", $426.00*
AMD Ryzen 5 4600U ,-7%,"13,427", NA
AMD Ryzen 5 PRO 2600 ,-7%,"13,424", NA
Intel Xeon E5-2690 v2 @ 3.00GHz ,-7%,"13,418", $198.95
Intel Core i7-13800HRE ,-7%,"13,400", $496.00*
Intel Core Ultra 7 164U ,-7%,"13,365", NA
Intel Xeon D-1587 @ 1.70GHz ,-7%,"13,352", NA
Intel Xeon E5-2650 v4 @ 2.20GHz ,-7%,"13,350", $29.99*
Intel Xeon E5-2695 v2 @ 2.40GHz ,-7%,"13,339", $69.00
Intel Core i7-1255U ,-7%,"13,327", $426.00*
Intel Xeon E5-2676 v3 @ 2.40GHz ,-7%,"13,327", NA
Intel Core i5-1245U ,-7%,"13,287", $309.00*
Intel Core i5-10500 @ 3.10GHz ,-7%,"13,262", NA
AMD Ryzen 7 4700U ,-7%,"13,240", NA
Intel Core i7-9700 @ 3.00GHz ,-7%,"13,235", NA
Intel Core i5-1334U ,-7%,"13,228", $340.00*
Intel Xeon E-2146G @ 3.50GHz ,-7%,"13,219", $495.64*
Intel Core i3-12300T ,-7%,"13,209", $157.00*
Intel Core i5-11400T @ 1.30GHz ,-7%,"13,204", $182.00*
AMD BC-250 ,-7%,"13,201", NA
Intel Core i7-9700F @ 3.00GHz ,-7%,"13,193", NA
Intel Xeon E5-2675 v3 @ 1.80GHz ,-7%,"13,180", NA
Intel Xeon D-1581 @ 1.80GHz ,-7%,"13,173", NA
AMD Ryzen 5 2600 ,-7%,"13,172", NA
AMD Ryzen 5 3500X ,-7%,"13,166", NA
Intel Core i9-9900T @ 2.10GHz ,-7%,"13,158", $439.00*
Intel Xeon E5-1680 v3 @ 3.20GHz ,-7%,"13,124", $589.99*
Intel Atom P5342 ,-7%,"13,085", $632.00*
Intel Core i5-1235U ,-7%,"13,060", $309.00*
Intel Xeon Silver 4114 @ 2.20GHz ,-7%,"13,058", $15.99
Intel Core 5 220U ,-7%,"13,052", NA
Intel Xeon E5-2660 v3 @ 2.60GHz ,-7%,"13,042", $189.95
AMD Ryzen 5 1600X ,-7%,"13,039", $125.00
AMD Ryzen Embedded V2516 ,-7%,"13,016", NA
Mediatek Dimensity 9400 (MT6991) ,-7%,"13,006", NA
AMD Ryzen 3 5300G ,-7%,"12,999", NA
Apple A18 Pro ,-7%,"12,993", NA
AMD Ryzen 3 7440U ,-7%,"12,991", NA
Intel Xeon E5-4627 v4 @ 2.60GHz ,-7%,"12,969", $999.99*
Intel Xeon E5-2685 v3 @ 2.60GHz ,-7%,"12,944", NA
Intel Core i7-7800X @ 3.50GHz ,-7%,"12,915", NA
AMD Ryzen 5 5500U ,-6%,"12,895", NA
AMD Ryzen 3 5300GE ,-6%,"12,856", NA
Intel Core i3-13100T ,-6%,"12,846", $134.00*
Intel Xeon Gold 6128 @ 3.40GHz ,-6%,"12,811", $249.89
AMD Ryzen 3 8440U ,-6%,"12,805", NA
Intel Core i7-10700T @ 2.00GHz ,-6%,"12,803", $269.00*
AMD Ryzen 5 3500 ,-6%,"12,798", $76.99
Intel Core Ultra 5 134U ,-6%,"12,791", $332.00*
Intel Core i7-8700 @ 3.20GHz ,-6%,"12,787", NA
Intel CoreTM Ultra 5 115U ,-6%,"12,771", NA
AMD Ryzen 3 PRO 5355GE ,-6%,"12,761", NA
Intel Core i3-12100 ,-6%,"12,750", $122.00*
Intel Core i5-1240U ,-6%,"12,726", NA
Intel Xeon E5-2650L v4 @ 1.70GHz ,-6%,"12,719", $229.95*
Intel Xeon W-2133 @ 3.60GHz ,-6%,"12,710", $617.00*
Intel Xeon E5-2680 v2 @ 2.80GHz ,-6%,"12,702", $129.95
AMD Ryzen 3 PRO 5350GE ,-6%,"12,637", NA
Intel Core i7-9700E @ 2.60GHz ,-6%,"12,623", $323.00*
AMD Ryzen 3 210 ,-6%,"12,599", NA
Intel Xeon E-2334 @ 3.40GHz ,-6%,"12,595", $342.52*
Intel Xeon W-11555MLE @ 1.90GHz ,-6%,"12,591", $348.00*
AMD Ryzen 3 3300X ,-6%,"12,589", $140.99
AMD Ryzen 3 7335U ,-6%,"12,558", NA
Intel Xeon E5-1680 v2 @ 3.00GHz ,-6%,"12,545", NA
Intel Xeon E5-2667 v3 @ 3.20GHz ,-6%,"12,544", $298.95
Intel Core i3-12100T ,-6%,"12,538", $122.00*
Intel Xeon E5-1660 v3 @ 3.00GHz ,-6%,"12,519", $198.95
AMD Ryzen 3 PRO 7330U ,-6%,"12,484", NA
Intel Core i5-11500T @ 1.50GHz ,-6%,"12,480", $192.00*
Intel Xeon E5-2640 v4 @ 2.40GHz ,-6%,"12,465", $39.90*
AMD Ryzen 3 PRO 7335U ,-6%,"12,463", NA
Apple A18 ,-6%,"12,442", NA
Intel Xeon E5-2618L v4 @ 2.20GHz ,-6%,"12,429", $902.20*
Intel Xeon E5-2649 v3 @ 2.30GHz ,-6%,"12,399", NA
QTI SM8750 ,-6%,"12,380", NA
AMD Ryzen 5 PRO 4650U ,-6%,"12,359", NA
Intel Xeon W-10855M @ 2.80GHz ,-6%,"12,332", $450.00*
Hygon C86 3350 8-core ,-6%,"12,292", NA
Intel Xeon E5-2667 v2 @ 3.30GHz ,-6%,"12,290", $249.00
AMD Ryzen 5 1600 ,-6%,"12,276", $115.00
AMD Ryzen Z2 Go ,-6%,"12,270", NA
Apple A17 Pro ,-6%,"12,243", NA
Intel Xeon E5-2687W v2 @ 3.40GHz ,-6%,"12,240", NA
Intel Xeon W-1250E @ 3.50GHz ,-6%,"12,212", $260.00*
Intel Xeon D-2143IT @ 2.20GHz ,-6%,"12,207", $566.00*
Intel Xeon E5-2673 v2 @ 3.30GHz ,-6%,"12,206", NA
AMD Ryzen 5 7235HS ,-6%,"12,206", NA
Intel Core i5-10400F @ 2.90GHz ,-6%,"12,140", NA
Intel Xeon E5-2692 v2 @ 2.20GHz ,-6%,"12,119", NA
Intel Xeon D-2141I @ 2.20GHz ,-6%,"12,117", $555.00*
AMD Ryzen 5 PRO 4500U ,-6%,"12,117", NA
Intel Core i5-10505 @ 3.20GHz ,-6%,"12,103", NA
Intel Xeon E E-2414 ,-6%,"12,073", $306.53*
Intel Core i5-10400 @ 2.90GHz ,-6%,"12,056", NA
Intel Xeon E-2278GEL @ 2.00GHz ,-6%,"12,024", $494.00*
AMD Ryzen Embedded V3C14 ,-6%,"11,882", NA
Intel Xeon E5-2650L v3 @ 1.80GHz ,-6%,"11,865"," $2,222.00*"
Intel Core i3-12100TE ,-6%,"11,859", $125.00*
ARM Neoverse-N1 32 Core 1700 MHz ,-6%,"11,841", NA
Intel Xeon E5-2648L v4 @ 1.80GHz ,-6%,"11,839"," $1,384.57*"
Virtual @ 3.24GHz ,-6%,"11,838", NA
Intel Core i7-8700B @ 3.20GHz ,-6%,"11,830", $303.00*
Intel Core i5-1345URE ,-6%,"11,825", $340.00*
Snapdragon 8cx Gen 3 @ 3.0 GHz ,-6%,"11,814", NA
AMD Ryzen 5 PRO 1600 ,-6%,"11,813", NA
Microsoft SQ3 @ 3.0 GHz ,-6%,"11,793", NA
Intel Xeon E5-2663 v3 @ 2.80GHz ,-6%,"11,777", NA
AMD Ryzen 5 2600E ,-6%,"11,771", NA
ARM Neoverse-N1 80 Core 2800 MHz ,-6%,"11,755", NA
Intel Xeon E-2276M @ 2.80GHz ,-6%,"11,748", $450.00*
Intel Xeon E5-2650 v3 @ 2.30GHz ,-6%,"11,743"," $1,889.00*"
Intel Xeon D-2146NT @ 2.30GHz ,-6%,"11,736", $641.00*
Intel Core i7-10850H @ 2.70GHz ,-6%,"11,728", $395.00*
Intel Core i7-11375H @ 3.30GHz ,-6%,"11,697", $482.00*
Intel Core i7-10750H @ 2.60GHz ,-6%,"11,694", NA
Intel Xeon Platinum 8481C @ 2.70GHz ,-6%,"11,681", NA
Intel Core i3-11100HE @ 2.40GHz ,-6%,"11,673", $233.00*
Intel Core i7-11370H @ 3.30GHz ,-6%,"11,650", $426.00*
Intel Xeon D-1577 @ 1.30GHz ,-6%,"11,645"," $1,176.00*"
Intel Xeon E5-4657L v2 @ 2.40GHz ,-6%,"11,613", $751.19*
Intel Core i3-1315U ,-6%,"11,607", $309.00*
AMD Ryzen 3 3100 ,-6%,"11,565", $87.65
Intel Xeon E5-2630 v4 @ 2.20GHz ,-6%,"11,529", $109.00
Intel Xeon E5-4669 v4 @ 2.20GHz ,-6%,"11,523", NA
Intel Xeon E5-4628L v4 @ 1.80GHz ,-6%,"11,503"," $2,535.00*"
Hygon C86 3250 8-core ,-6%,"11,476", NA
QTI SM8650 ,-6%,"11,464", NA
AMD Ryzen 5 5500H ,-6%,"11,453", NA
Intel Core i7-6850K @ 3.60GHz ,-6%,"11,429", NA
Intel Xeon E5-1650 v4 @ 3.60GHz ,-6%,"11,402", $429.95*
Intel Core i5-10600T @ 2.40GHz ,-6%,"11,384", $213.00*
AMD Ryzen 3 PRO 5475U ,-6%,"11,381", NA
Intel Xeon E5-2670 v2 @ 2.50GHz ,-6%,"11,380", $233.95*
Intel Core i7-1250U ,-6%,"11,378", $426.00*
Intel Xeon E-2186M @ 2.90GHz ,-6%,"11,373", $623.00*
Intel Core i3-11100B @ 3.60GHz ,-6%,"11,357", NA
Intel Xeon E5-4627 v3 @ 2.60GHz ,-6%,"11,344"," $2,400.00*"
Hygon C86-3G (OPN:3350) ,-6%,"11,305", NA
AMD Ryzen 3 4300GE ,-6%,"11,252", NA
Intel Core i5-10500E @ 3.10GHz ,-6%,"11,212", $195.00*
Intel Xeon Silver 4208 @ 2.10GHz ,-6%,"11,198", NA
Intel Xeon E5-2618L v3 @ 2.30GHz ,-6%,"11,181", $195.02*
AMD Ryzen 3 5425U ,-6%,"11,172", NA
Intel Core i5-10500H @ 2.50GHz ,-6%,"11,161", $250.00*
AMD EPYC 7261 ,-6%,"11,149"," $6,998.69*"
Intel Xeon E-2226G @ 3.40GHz ,-6%,"11,126", $331.37*
Intel Xeon E5-2643 v4 @ 3.40GHz ,-6%,"11,105", $900.99
Apple A12X Bionic ,-6%,"11,089", NA
Intel Xeon Silver 4209T @ 2.20GHz ,-6%,"11,080", $649.25*
Intel Xeon E5-2628L v4 @ 1.90GHz ,-6%,"11,079", $529.18
